goodreads_id,title,author,isbn,isbn13,rating,status,date_read,date_added,favorite,review
60965426,The Creative Act: A Way of Being,Rick Rubin,0593652886,,0,to-read,,2026/08/01,false,
76865,Good to Great: Why Some Companies Make the Leap... and Others Don't,Jim Collins,0066620996,,0,to-read,,2026/08/01,false,
18050143,"Zero to One: Notes on Startups, or How to Build the Future",Peter Thiel,0804139296,,0,to-read,,2026/08/01,false,
96472,"Sundiver (The Uplift Saga, #1)",David Brin,0553269828,,0,to-read,,2026/08/01,false,
42036538,"Gideon the Ninth (The Locked Tomb, #1)",Tamsyn Muir,1250313198,,0,to-read,,2026/08/01,false,
17214,Starship Troopers,Robert A. Heinlein,,,0,to-read,,2026/08/01,false,
205335957,"The Knight and the Moth (The Stonewater Kingdom, #1)",Rachel Gillig,0356522962,,0,to-read,,2026/08/01,false,
233800039,The Devils (The Devils #1),Joe Abercrombie,125088005X,,0,to-read,,2026/08/01,false,
56269205,"Empire of the Vampire (Empire of the Vampire, #1)",Jay Kristoff,1250245281,,0,currently-reading,,2026/08/01,false,
165662,City of God,Paulo Lins,0802170102,,0,to-read,,2026/08/01,false,
45794,Clockers,Richard Price,0747562733,,0,to-read,,2026/08/01,false,
12926063,"Skagboys (Mark Renton, #1)",Irvine Welsh,0224087916,,0,to-read,,2026/08/01,false,
190999,Way Station,Clifford D. Simak,0020248717,,0,to-read,,2026/08/01,false,
333867,The Stars My Destination,Alfred Bester,0679767800,,0,to-read,,2026/08/01,false,
218427,"Gateway (Heechee Saga, #1)",Frederik Pohl,0345475836,,0,to-read,,2026/08/01,false,
509784,The End of Eternity,Isaac Asimov,0449016196,,0,to-read,,2026/08/01,false,
52694527,"The Shadow of the Gods (The Bloodsworn Saga, #1)",John Gwynne,0356514188,,0,to-read,,2026/08/01,false,
29588376,"The Lies of Locke Lamora (Gentleman Bastard, #1)",Scott Lynch,,,0,to-read,,2026/08/01,false,
944073,"The Blade Itself (The First Law, #1)",Joe Abercrombie,0575079797,,0,to-read,,2026/08/01,false,
22590,Ubik,Philip K. Dick,8498000831,,0,to-read,,2026/08/01,false,
52283963,The Mom Test: How to talk to customers & learn if your business is a good idea when everyone is lying to you,Rob Fitzpatrick,,,0,to-read,,2026/07/29,false,
6667916,"Metro 2034 (Metro, #2)",Dmitry Glukhovsky,3453533011,,0,read,2026/07/19,2026/07/19,false,
216238758,"Make It Punchy: How to Write Simple Tech Messaging That Wins Hearts, Minds & Markets",Emma Stratton,1774584085,,0,to-read,,2026/07/17,false,
45166937,"Obviously Awesome: How to Nail Product Positioning so Customers Get It, Buy It, Love It",April Dunford,1999023013,,0,to-read,,2026/07/17,false,
569429,"Mostly Harmless (Hitchhiker's Guide to the Galaxy, #5)",Douglas Adams,0345379330,,0,to-read,,2026/06/28,false,
6091075,"So Long, and Thanks for All the Fish (The Hitchhiker's Guide to the Galaxy, #4)",Douglas Adams,0307497909,,0,to-read,,2026/06/28,false,
8694,"Life, the Universe and Everything (The Hitchhiker's Guide to the Galaxy, #3)",Douglas Adams,0345418905,,0,to-read,,2026/06/28,false,
8695,"The Restaurant at the End of the Universe (The Hitchhiker's Guide to the Galaxy, #2)",Douglas Adams,,,0,to-read,,2026/06/28,false,
243729281,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",J.K. Rowling,,,5,currently-reading,,2026/08/20,false,
75294804,Murder On The Brazos (A Fen Maguire Mystery #1),Bruce Hammack,1958252069,,0,to-read,,2026/08/23,false,
34032432,O Condiscípulo de Maigret,Georges Simenon,9723802260,,0,to-read,,2026/08/23,false,
